Ítem;Año
4770;2016
4771;2018
4772;2017
4773;2011
4774;2016
4775;2005
4776;2015
4777;2017
4778;2011
4779;2012
4780;2004
4781;2018
4782;2015
4783;2018
4784;2015
4785;2011
4786;2012
4787;2020
4788;N.V.
4789;2014
4790;2020
4791;2011
4792;2019
4793;2016
4794;2011
4795;2016
4796;2018
4797;2017
4798;2011
4799;2016
4800;2005
4801;2015
4802;2017
4803;2011
4804;2012
4805;2004
4806;2018
4807;2015
4808;2018
4809;2015
4810;2011
4811;2012
4812;2020
4813;N.V.
4814;2014
4815;2020
4816;2011
4817;2019
4818;2016
4819;2011
4820;2016
4821;2018
4822;2017
4823;2011
4824;2016
4825;2005
4826;2015
4827;2017
4828;2011
4829;2012
4830;2004
4831;2018
4832;2015
4833;2018
4834;2015
4835;2011
4836;2012
4837;2020
4838;N.V.
4839;2014
4840;2020
4841;2011
4842;2019
4843;2016
4844;2011
4845;2016
4846;2018
4847;2017
4848;2011
4849;2016
4850;2005
4851;2015
4852;2017
4853;2011
4854;2012
4855;2004
4856;2018
4857;2015
4858;2018
4859;2015
4860;2011
4861;2012
4862;2020
4863;N.V.
4864;2014
4865;2020
4866;2011
4867;2019
4868;2016
4869;2011
4870;2016
4871;2018
4872;2017
4873;2011
4874;2016
4875;2005
4876;2015
4877;2017
4878;2011
4879;2012
4880;2004
4881;2018
4882;2015
4883;2018
4884;2015
4885;2011
4886;2012
4887;2020
4888;N.V.
4889;2014
4890;2020
4891;2011
4892;2019
4893;2016
4894;2011
4895;2016
4896;2018
4897;2017
4898;2011
4899;2016
4900;2005
4901;2015
4902;2017
4903;2011
4904;2012
4905;2004
4906;2018
4907;2015
4908;2018
4909;2015
4910;2011
4911;2012
4912;2020
4913;N.V.
4914;2014
4915;2020
4916;2011
4917;2019
4918;2016
4919;2011
4920;2016
4921;2018
4922;2017
4923;2011
4924;2016
4925;2005
4926;2015
4927;2017
4928;2011
4929;2012
4930;2004
4931;2018
4932;2015
4933;2018
4934;2015
4935;2011
4936;2012
4937;2020
4938;N.V.
4939;2014
4940;2020
4941;2011
4942;2019
4943;2016
4944;2011
4945;2016
4946;2018
4947;2017
4948;2011
4949;2016
4950;2005
4951;2015
4952;2017
4953;2011
4954;2012
4955;2004
4956;2018
4957;2015
4958;2018
4959;2015
4960;2011
4961;2012
4962;2020
4963;N.V.
4964;2014
4965;2020
4966;2011
4967;2019
4968;2016
4969;2011
4970;2016
4971;2018
4972;2017
4973;2011
4974;2016
4975;2005
4976;2015
4977;2017
4978;2011
4979;2012
4980;2004
4981;2018
4982;2015
4983;2018
4984;2015
4985;2011
4986;2012
4987;2020
4988;N.V.
4989;2014
4990;2020
4991;2011
4992;2019
4993;2016
4994;2011
4995;2016
4996;2018
4997;2017
4998;2011
4999;2016
5000;2005
5001;2015
5002;2017
5003;2011
5004;2012
5005;2004
5006;2018
5007;2015
5008;2018
5009;2015
5010;2011
5011;2012
5012;2020
5013;N.V.
5014;2014
5015;2020
5016;2011
5017;2019
5018;2016
5019;2011
5020;2016
5021;2018
5022;2017
5023;2011
5024;2016
5025;2005
5026;2015
5027;2017
5028;2011
5029;2012
5030;2004
5031;2018
5032;2015
5033;2018
5034;2015
5035;2011
5036;2012
5037;2020
5038;N.V.
5039;2014
5040;2020
5041;2011
5042;2019
5043;2016
5044;2011
5045;2016
5046;2018
5047;2017
5048;2011
5049;2016
5050;2005
5051;2015
5052;2017
5053;2011
5054;2012
5055;2004
5056;2018
5057;2015
5058;2018
5059;2015
5060;2011
5061;2012
5062;2020
5063;N.V.
5064;2014
5065;2020
5066;2011
5067;2019
5068;2016
5069;2011
5070;2016
5071;2018
5072;2017
5073;2011
5074;2016
5075;2005
5076;2015
5077;2017
5078;2011
5079;2012
5080;2004
5081;2018
5082;2015
5083;2018
5084;2015
5085;2011
5086;2012
5087;2020
5088;N.V.
5089;2014
5090;2020
5091;2011
5092;2019
5093;2016
5094;2011
5095;2016
5096;2018
5097;2017
5098;2011
5099;2016
5100;2005
5101;2015
5102;2017
5103;2011
5104;2012
5105;2004
5106;2018
5107;2015
5108;2018
5109;2015
5110;2011
5111;2012
5112;2020
5113;N.V.
5114;2014
5115;2020
5116;2011
5117;2019
5118;2016
5119;2011
5120;2016
5121;2018
5122;2017
5123;2011
5124;2016
5125;2005
5126;2015
5127;2017
5128;2011
5129;2012
5130;2004
5131;2018
5132;2015
5133;2018
5134;2015
5135;2011
5136;2012
5137;2020
5138;N.V.
5139;2014
5140;2020
5141;2011
5142;2019
5143;2016
5144;2011
5145;2016
5146;2018
5147;2017
5148;2011
5149;2016
5150;2005
5151;2015
5152;2017
5153;2011
5154;2012
5155;2004
5156;2018
5157;2015
5158;2018
5159;2015
5160;2011
5161;2012
5162;2020
5163;N.V.
5164;2014
5165;2020
5166;2011
5167;2019
5168;2016
5169;2011
5170;2016
5171;2018
5172;2017
5173;2011
5174;2016
5175;2005
5176;2015
5177;2017
5178;2011
5179;2012
5180;2004
5181;2018
5182;2015
5183;2018
5184;2015
5185;2011
5186;2012
5187;2020
5188;N.V.
5189;2014
5190;2020
5191;2011
5192;2019
5193;2016
5194;2011
5195;2016
5196;2018
5197;2017
5198;2011
5199;2016
5200;2005
5201;2015
5202;2017
5203;2011
5204;2012
5205;2004
5206;2018
5207;2015
5208;2018
5209;2015
5210;2011
5211;2012
5212;2020
5213;N.V.
5214;2014
5215;2020
5216;2011
5217;2019
5218;2016
5219;2011
5220;2016
5221;2018
5222;2017
5223;2011
5224;2016
5225;2005
5226;2015
5227;2017
5228;2011
5229;2012
5230;2004
5231;2018
5232;2015
5233;2018
5234;2015
5235;2011
5236;2012
5237;2020
5238;N.V.
5239;2014
5240;2020
5241;2011
5242;2019
5243;2016
5244;2011
5245;2016
5246;2018
5247;2017
5248;2011
5249;2016
5250;2005
5251;2015
5252;2017
5253;2011
5254;2012
5255;2004
5256;2018
5257;2015
5258;2018
5259;2015
5260;2011
5261;2012
5262;2020
5263;N.V.
5264;2014
5265;2020
5266;2011
5267;2019
5268;2016
5269;2011
5270;2016
5271;2018
5272;2017
5273;2011
5274;2016
5275;2005
5276;2015
5277;2017
5278;2011
5279;2012
5280;2004
5281;2018
5282;2015
5283;2018
5284;2015
5285;2011
5286;2012
5287;2020
5288;N.V.
5289;2014
5290;2020
5291;2011
5292;2019
5293;2016
5294;2011
5295;2016
5296;2018
5297;2017
5298;2011
5299;2016
5300;2005
5301;2015
5302;2017
5303;2011
5304;2012
5305;2004
5306;2018
5307;2015
5308;2018
5309;2015
5310;2011
5311;2012
5312;2020
5313;N.V.
5314;2014
5315;2020
5316;2011
5317;2019
5318;2016
5319;2011
5320;2016
5321;2018
5322;2017
5323;2011
5324;2016
5325;2005
5326;2015
5327;2017
5328;2011
5329;2012
5330;2004
5331;2018
5332;2015
5333;2018
5334;2015
5335;2011
5336;2012
5337;2020
5338;N.V.
5339;2014
5340;2020
5341;2011
5342;2019
5343;2016
5344;2011
5345;2016
5346;2018
5347;2017
5348;2011
5349;2016
5350;2005
5351;2015
5352;2017
5353;2011
5354;2012
5355;2004
5356;2018
5357;2015
5358;2018
5359;2015
5360;2011
5361;2012
5362;2020
5363;N.V.
5364;2014
5365;2020
5366;2011
5367;2019
5368;2016
5369;2011
5370;2016
5371;2018
5372;2017
5373;2011
5374;2016
5375;2005
5376;2015
5377;2017
5378;2011
5379;2012
5380;2004
5381;2018
5382;2015
5383;2018
5384;2015
5385;2011
5386;2012
5387;2020
5388;N.V.
5389;2014
5390;2020
5391;2011
5392;2019
5393;2016
5394;2011
5395;2016
5396;2018
5397;2017
5398;2011
5399;2016
5400;2005
5401;2015
5402;2017
5403;2011
5404;2012
5405;2004
5406;2018
5407;2015
5408;2018
5409;2015
5410;2011
5411;2012
5412;2020
5413;N.V.
5414;2014
5415;2020
5416;2011
5417;2019
5418;2016
5419;2011
5420;2016
5421;2018
5422;2017
5423;2011
5424;2016
5425;2005
5426;2015
5427;2017
5428;2011
5429;2012
5430;2004
5431;2018
5432;2015
5433;2018
5434;2015
5435;2011
5436;2012
5437;2020
5438;N.V.
5439;2014
5440;2020
5441;2011
5442;2019
5443;2016
5444;2011
5445;2016
5446;2018
5447;2017
5448;2011
5449;2016
5450;2005
5451;2015
5452;2017
5453;2011
5454;2012
5455;2004
5456;2018
5457;2015
5458;2018
5459;2015
5460;2011
5461;2012
5462;2020
5463;N.V.
5464;2014
5465;2020
5466;2011
5467;2019
5468;2016
5469;2011
5470;2016
5471;2018
5472;2017
5473;2011
5474;2016
5475;2005
5476;2015
5477;2017
5478;2011
5479;2012
5480;2004
5481;2018
5482;2015
5483;2018
5484;2015
5485;2011
5486;2012
5487;2020
5488;N.V.
5489;2014
5490;2020
5491;2011
5492;2019
5493;2016
5494;2011
5495;2016
5496;2018
5497;2017
5498;2011
5499;2016
5500;2005
5501;2015
5502;2017
5503;2011
5504;2012
5505;2004
5506;2018
5507;2015
5508;2018
5509;2015
5510;2011
5511;2012
5512;2020
5513;N.V.
5514;2014
5515;2020
5516;2011
5517;2019
5518;2016
5519;2011
5520;2016
5521;2018
5522;2017
5523;2011
5524;2016
5525;2005
5526;2015
5527;2017
5528;2011
5529;2012
5530;2004
5531;2018
5532;2015
5533;2018
5534;2015
5535;2011
5536;2012
5537;2020
5538;N.V.
5539;2014
5540;2020
5541;2011
5542;2019
5543;2016
5544;2011
5545;2016
5546;2018
5547;2017
5548;2011
5549;2016
5550;2005
5551;2015
5552;2017
5553;2011
5554;2012
5555;2004
5556;2018
5557;2015
5558;2018
5559;2015
5560;2011
5561;2012
5562;2020
5563;N.V.
5564;2014
5565;2020
5566;2011
5567;2019
5568;2016
5569;2011
5570;2016
5571;2018
5572;2017
5573;2011
5574;2016
5575;2005
5576;2015
5577;2017
5578;2011
5579;2012
5580;2004
5581;2018
5582;2015
5583;2018
5584;2015
5585;2011
5586;2012
5587;2020
5588;N.V.
5589;2014
5590;2020
5591;2011
5592;2019
5593;2016
5594;2011
5595;2016
5596;2018
5597;2017
5598;2011
5599;2016
5600;2005
5601;2015
5602;2017
5603;2011
5604;2012
5605;2004
5606;2018
5607;2015
5608;2018
5609;2015
5610;2011
5611;2012
5612;2020
5613;N.V.
5614;2014
5615;2020
5616;2011
5617;2019
5618;2016
5619;2011
5620;2016
5621;2018
5622;2017
5623;2011
5624;2016
5625;2005
5626;2015
5627;2017
5628;2011
5629;2012
5630;2004
5631;2018
5632;2015
5633;2018
5634;2015
5635;2011
5636;2012
5637;2020
5638;N.V.
5639;2014
5640;2020
5641;2011
5642;2019
5643;2016
5644;2011
5645;2016
5646;2018
5647;2017
5648;2011
5649;2016
5650;2005
5651;2015
5652;2017
5653;2011
5654;2012
5655;2004
5656;2018
5657;2015
5658;2018
5659;2015
5660;2011
5661;2012
5662;2020
5663;N.V.
5664;2014
5665;2020
5666;2011
5667;2019
5668;2016
5669;2011
5670;2016
5671;2018
5672;2017
5673;2011
5674;2016
5675;2005
5676;2015
5677;2017
5678;2011
5679;2012
5680;2004
5681;2018
5682;2015
5683;2018
5684;2015
5685;2011
5686;2012
5687;2020
5688;N.V.
5689;2014
5690;2020
5691;2011
5692;2019
5693;2016
5694;2011
5695;2016
5696;2018
5697;2017
5698;2011
5699;2016
5700;2005
5701;2015
5702;2017
5703;2011
5704;2012
5705;2004
5706;2018
5707;2015
5708;2018
5709;2015
5710;2011
5711;2012
5712;2020
5713;N.V.
5714;2014
5715;2020
5716;2011
5717;2019
5718;2016
5719;2011
5720;2016
5721;2018
5722;2017
5723;2011
5724;2016
5725;2005
5726;2015
5727;2017
5728;2011
5729;2012
5730;2004
5731;2018
5732;2015
5733;2018
5734;2015
5735;2011
5736;2012
5737;2020
5738;N.V.
5739;2014
5740;2020
5741;2011
5742;2019
5743;2016
5744;2011
5745;2016
5746;2018
5747;2017
5748;2011
5749;2016
5750;2005
5751;2015
5752;2017
5753;2011
5754;2012
5755;2004
5756;2018
5757;2015
5758;2018
5759;2015
5760;2011
5761;2012
5762;2020
5763;N.V.
5764;2014
5765;2020
5766;2011
5767;2019
5768;2016
5769;2011
5770;2016
5771;2018
5772;2017
5773;2011
5774;2016
5775;2005
5776;2015
5777;2017
5778;2011
5779;2012
5780;2004
5781;2018
5782;2015
5783;2018
5784;2015
5785;2011
5786;2012
5787;2020
5788;N.V.
5789;2014
5790;2020
5791;2011
5792;2019
5793;2016
5794;2011
5795;2016
5796;2018
5797;2017
5798;2011
5799;2016
5800;2005
5801;2015
5802;2017
5803;2011
5804;2012
5805;2004
5806;2018
5807;2015
5808;2018
5809;2015
5810;2011
5811;2012
5812;2020
5813;N.V.
5814;2014
5815;2020
5816;2011
5817;2019
5818;2016
5819;2011
5820;2016
5821;2018
5822;2017
5823;2011
5824;2016
5825;2005
5826;2015
5827;2017
5828;2011
5829;2012
5830;2004
5831;2018
5832;2015
5833;2018
5834;2015
5835;2011
5836;2012
5837;2020
5838;N.V.
5839;2014
5840;2020
5841;2011
5842;2019
5843;2016
5844;2011
5845;2016
5846;2018
5847;2017
5848;2011
5849;2016
5850;2005
5851;2015
5852;2017
5853;2011
5854;2012
5855;2004
5856;2018
5857;2015
5858;2018
5859;2015
5860;2011
5861;2012
5862;2020
5863;N.V.
5864;2014
5865;2020
5866;2011
5867;2019
5868;2016
5869;2011
5870;2016
5871;2018
5872;2017
5873;2011
5874;2016
5875;2005
5876;2015
5877;2017
5878;2011
5879;2012
5880;2004
5881;2018
5882;2015
5883;2018
5884;2015
5885;2011
5886;2012
5887;2020
5888;N.V.
5889;2014
5890;2020
5891;2011
5892;2019
5893;2016
5894;2011
5895;2016
5896;2018
5897;2017
5898;2011
5899;2016
5900;2005
5901;2015
5902;2017
5903;2011
5904;2012
5905;2004
5906;2018
5907;2015
5908;2018
5909;2015
5910;2011
5911;2012
5912;2020
5913;N.V.
5914;2014
5915;2020
5916;2011
5917;2019
5918;2016
5919;2011
5920;2016
5921;2018
5922;2017
5923;2011
5924;2016
5925;2005
5926;2015
5927;2017
5928;2011
5929;2012
5930;2004
5931;2018
5932;2015
5933;2018
5934;2015
5935;2011
5936;2012
5937;2020
5938;N.V.
5939;2014
5940;2020
5941;2011
5942;2019
5943;2016
5944;2011
5945;2016
5946;2018
5947;2017
5948;2011
5949;2016
5950;2005
5951;2015
5952;2017
5953;2011
5954;2012
5955;2004
5956;2018
5957;2015
5958;2018
5959;2015
5960;2011
5961;2012
5962;2020
5963;N.V.
5964;2014
5965;2020
5966;2011
5967;2019
5968;2016
5969;2011
5970;2016
5971;2018
5972;2017
5973;2011
5974;2016
5975;2005
5976;2015
5977;2017
5978;2011
5979;2012
5980;2004
5981;2018
5982;2015
5983;2018
5984;2015
5985;2011
5986;2012
5987;2020
5988;N.V.
5989;2014
5990;2020
5991;2011
5992;2019
5993;2016
5994;2011
5995;2016
5996;2018
5997;2017
5998;2011
5999;2016
6000;2005
6001;2015
6002;2017
6003;2011
6004;2012
6005;2004
6006;2018
6007;2015
6008;2018
6009;2015
6010;2011
6011;2012
6012;2020
6013;N.V.
6014;2014
6015;2020
6016;2011
6017;2019
6018;2016
6019;2011
6020;2016
6021;2018
6022;2017
6023;2011
6024;2016
6025;2005
6026;2015
6027;2017
6028;2011
6029;2012
6030;2004
6031;2018
6032;2015
6033;2018
6034;2015
6035;2011
6036;2012
6037;2020
6038;N.V.
6039;2014
6040;2020
6041;2011
6042;2019
6043;2016
6044;2011
6045;2016
6046;2018
6047;2017
6048;2011
6049;2016
6050;2005
6051;2015
6052;2017
6053;2011
6054;2012
6055;2004
6056;2018
6057;2015
6058;2018
6059;2015
6060;2011
6061;2012
6062;2020
6063;N.V.
6064;2014
6065;2020
6066;2011
6067;2019
6068;2016
6069;2011
6070;2016
6071;2018
6072;2017
6073;2011
6074;2016
6075;2005
6076;2015
6077;2017
6078;2011
6079;2012
6080;2004
6081;2018
6082;2015
6083;2018
6084;2015
6085;2011
6086;2012
6087;2020
6088;N.V.
6089;2014
6090;2020
6091;2011
6092;2019
6093;2016
6094;2011
6095;2016
6096;2018
6097;2017
6098;2011
6099;2016
6100;2005
6101;2017
6102;2015
6103;2017
6104;2011
6105;2012
6106;2004
6107;2018
6108;2015
6109;2018
6110;2015
6111;2011
6112;2012
6113;2020
6114;N.V.
6115;2014
6116;2020
6117;2011
6118;2019
6119;2016
6120;2011
6121;2016
6122;2018
6123;2017
6124;2011
6125;2016
6126;2017
6127;2015
6128;2017
6129;2011
6130;2012
6131;2004
6132;2018
6133;2015
6134;2018
6135;2015
6136;2011
6137;2012
6138;2020
6139;N.V.
6140;2014
6141;2020
6142;2011
6143;2019
6144;2016
6145;2011
6146;2016
6147;2018
6148;2017
6149;2011
6150;2016
6151;2017
6152;2015
6153;2017
6154;2011
6155;2012
6156;2004
6157;2018
6158;2015
6159;2018
6160;2015
6161;2011
6162;2012
6163;2020
6164;N.V.
6165;2014
6166;2020
6167;2011
6168;2019
6169;2016
6170;2011
6171;2016
6172;2018
6173;2017
6174;2011
6175;2016
6176;2017
6177;2015
6178;2017
6179;2011
6180;2012
6181;2004
6182;2018
6183;2015
6184;2018
6185;2015
6186;2011
6187;2012
6188;2020
6189;N.V.
6190;2014
6191;2020
6192;2011
6193;2019
6194;2016
6195;2011
6196;2016
6197;2018
6198;2017
6199;2011
6200;2016
6201;2017
6202;2015
6203;2017
6204;2011
6205;2012
6206;2004
6207;2018
6208;2015
6209;2018
6210;2015
6211;2011
6212;2012
6213;2020
6214;N.V.
6215;2014
6216;2020
6217;2011
6218;2019
6219;2016
6220;2011
6221;2016
6222;2018
6223;2017
6224;2011
6225;2016
6226;2017
6227;2015
6228;2017
6229;2011
6230;2012
6231;2004
6232;2018
6233;2015
6234;2018
6235;2015
6236;2011
6237;2012
6238;2020
6239;N.V.
6240;2014
6241;2020
6242;2011
6243;2019
6244;2016
6245;2011
6246;2016
6247;2018
6248;2017
6249;2011
6250;2016
6251;2017
6252;2015
6253;2017
6254;2011
6255;2012
6256;2004
6257;2018
6258;2015
6259;2018
6260;2015
6261;2011
6262;2012
6263;2020
6264;N.V.
6265;2014
6266;2020
6267;2011
6268;2019
6269;2016
6270;2011
6271;2016
6272;2018
6273;2017
6274;2011
6275;2016
6276;2017
6277;2015
6278;2017
6279;2011
6280;2012
6281;2004
6282;2018
6283;2015
6284;2018
6285;2015
6286;2011
6287;2012
6288;2020
6289;N.V.
6290;2014
6291;2020
6292;2011
6293;2019
6294;2016
6295;2011
6296;2016
6297;2018
6298;2017
6299;2011
6300;2016
6301;2017
6302;2015
6303;2017
6304;2011
6305;2012
6306;2004
6307;2018
6308;2015
6309;2018
6310;2015
6311;2011
6312;2012
6313;2020
6314;N.V.
6315;2014
6316;2020
6317;2011
6318;2019
6319;2016
6320;2011
6321;2016
6322;2018
6323;2017
6324;2011
6325;2016
6326;2017
6327;2015
6328;2017
6329;2011
6330;2012
6331;2004
6332;2018
6333;2015
6334;2018
6335;2015
6336;2011
6337;2012
6338;2020
6339;N.V.
6340;2014
6341;2020
6342;2011
6343;2019
6344;2016
6345;2011
6346;2016
6347;2018
6348;2017
6349;2011
6350;2016
6351;2017
6352;2015
6353;2017
6354;2011
6355;2012
6356;2004
6357;2018
6358;2015
6359;2018
6360;2015
6361;2011
6362;2012
6363;2020
6364;N.V.
6365;2014
6366;2020
6367;2011
6368;2019
6369;2016
6370;2011
6371;2016
6372;2018
6373;2017
6374;2011
6375;2016
6376;2017
6377;2015
6378;2017
6379;2011
6380;2012
6381;2004
6382;2018
6383;2015
6384;2018
6385;2015
6386;2011
6387;2012
6388;2020
6389;N.V.
6390;2014
6391;2020
6392;2011
6393;2019
6394;2016
6395;2011
6396;2016
6397;2018
6398;2017
6399;2011
6400;2016
6401;2017
6402;2015
6403;2017
6404;2011
6405;2012
6406;2004
6407;2018
6408;2015
6409;2018
6410;2015
6411;2011
6412;2012
6413;2020
6414;N.V.
6415;2014
6416;2020
6417;2011
6418;2019
6419;2016
6420;2011
6421;2016
6422;2018
6423;2017
6424;2011
6425;2016
6426;2017
6427;2015
6428;2017
6429;2011
6430;2012
6431;2004
6432;2018
6433;2015
6434;2018
6435;2015
6436;2011
6437;2012
6438;2020
6439;N.V.
6440;2014
6441;2020
6442;2011
6443;2019
6444;2016
6445;2011
6446;2016
6447;2018
6448;2017
6449;2011
6450;2016
6451;2017
6452;2015
6453;2017
6454;2011
6455;2012
6456;2004
6457;2018
6458;2015
6459;2018
6460;2015
6461;2011
6462;2012
6463;2020
6464;N.V.
6465;2014
6466;2020
6467;2011
6468;2019
6469;2016
6470;2011
6471;2016
6472;2018
6473;2017
6474;2011
6475;2016
6476;2017
6477;2015
6478;2017
6479;2011
6480;2012
6481;2004
6482;2018
6483;2015
6484;2018
6485;2015
6486;2011
6487;2012
6488;2020
6489;N.V.
6490;2014
6491;2020
6492;2011
6493;2019
6494;2016
6495;2011
6496;2016
6497;2018
6498;2017
6499;2011
6500;2016
6501;2017
6502;2015
6503;2017
6504;2011
6505;2012
6506;2004
6507;2018
6508;2015
6509;2018
6510;2015
6511;2011
6512;2012
6513;2020
6514;N.V.
6515;2014
6516;2020
6517;2011
6518;2019
6519;2016
6520;2011
6521;2016
6522;2018
6523;2017
6524;2011
6525;2016
6526;2017
6527;2015
6528;2017
6529;2011
6530;2012
6531;2004
6532;2018
6533;2015
6534;2018
6535;2015
6536;2011
6537;2012
6538;2020
6539;N.V.
6540;2014
6541;2020
6542;2011
6543;2019
6544;2016
6545;2011
6546;2016
6547;2018
6548;2017
6549;2011
6550;2016
6551;2017
6552;2015
6553;2017
6554;2011
6555;2012
6556;2004
6557;2018
6558;2015
6559;2018
6560;2015
6561;2011
6562;2012
6563;2020
6564;N.V.
6565;2014
6566;2020
6567;2011
6568;2019
6569;2016
6570;2011
6571;2016
6572;2018
6573;2017
6574;2011
6575;2016
6576;2017
6577;2015
6578;2017
6579;2011
6580;2012
6581;2004
6582;2018
6583;2015
6584;2018
6585;2015
6586;2011
6587;2012
6588;2020
6589;N.V.
6590;2014
6591;2020
6592;2011
6593;2019
6594;2016
6595;2011
6596;2016
6597;2018
6598;2017
6599;2011
6600;2016
6601;2017
6602;2015
6603;2017
6604;2011
6605;2012
6606;2004
6607;2018
6608;2015
6609;2018
6610;2015
6611;2011
6612;2012
6613;2020
6614;N.V.
6615;2014
6616;2020
6617;2011
6618;2019
6619;2016
6620;2011
6621;2016
6622;2018
6623;2017
6624;2011
6625;2016
6626;2017
6627;2015
6628;2017
6629;2011
6630;2012
6631;2004
6632;2018
6633;2015
6634;2018
6635;2015
6636;2011
6637;2012
6638;2020
6639;N.V.
6640;2014
6641;2020
6642;2011
6643;2019
6644;2016
6645;2011
6646;2016
6647;2018
6648;2017
6649;2011
6650;2016
6651;2017
6652;2015
6653;2017
6654;2011
6655;2012
6656;2004
6657;2018
6658;2015
6659;2018
6660;2015
6661;2011
6662;2012
6663;2020
6664;N.V.
6665;2014
6666;2020
6667;2011
6668;2019
6669;2016
6670;2011
6671;2016
6672;2018
6673;2017
6674;2011
6675;2016
6676;2017
6677;2015
6678;2017
6679;2011
6680;2012
6681;2004
6682;2018
6683;2015
6684;2018
6685;2015
6686;2011
6687;2012
6688;2020
6689;N.V.
6690;2014
6691;2020
6692;2011
6693;2019
6694;2016
6695;2011
6696;2016
6697;2018
6698;2017
6699;2011
6700;2016
6701;2017
6702;2015
6703;2017
6704;2011
6705;2012
6706;2004
6707;2018
6708;2015
6709;2018
6710;2015
6711;2011
6712;2012
6713;2020
6714;N.V.
6715;2014
6716;2020
6717;2011
6718;2019
6719;2016
6720;2011
6721;2016
6722;2018
6723;2017
6724;2011
6725;2016
6726;2017
6727;2015
6728;2017
6729;2011
6730;2012
6731;2004
6732;2018
6733;2015
6734;2018
6735;2015
6736;2011
6737;2012
6738;2020
6739;N.V.
6740;2014
6741;2020
6742;2011
6743;2019
6744;2016
6745;2011
6746;2016
6747;2018
6748;2017
6749;2011
6750;2016
6751;2017
6752;2015
6753;2017
6754;2011
6755;2012
6756;2004
6757;2018
6758;2015
6759;2018
6760;2015
6761;2011
6762;2012
6763;2020
6764;N.V.
6765;2014
6766;2020
6767;2011
6768;2019
6769;2016
6770;2011
6771;2016
6772;2018
6773;2017
6774;2011
6775;2016
6776;2017
6777;2015
6778;2017
6779;2011
6780;2012
6781;2004
6782;2018
6783;2015
6784;2018
6785;2015
6786;2011
6787;2012
6788;2020
6789;N.V.
6790;2014
6791;2020
6792;2011
6793;2019
6794;2016
6795;2011
6796;2016
6797;2018
6798;2017
6799;2011
6800;2016
6801;2017
6802;2015
6803;2017
6804;2011
6805;2012
6806;2004
6807;2018
6808;2015
6809;2018
6810;2015
6811;2011
6812;2012
6813;2020
6814;N.V.
6815;2014
6816;2020
6817;2011
6818;2019
6819;2016
6820;2011
6821;2016
6822;2018
6823;2017
6824;2011
6825;2016
6826;2017
6827;2015
6828;2017
6829;2011
6830;2012
6831;2004
6832;2018
6833;2015
6834;2018
6835;2015
6836;2011
6837;2012
6838;2020
6839;N.V.
6840;2014
6841;2020
6842;2011
6843;2019
6844;2016
6845;2011
6846;2016
6847;2018
6848;2017
6849;2011
6850;2016
6851;2017
6852;2015
6853;2017
6854;2011
6855;2012
6856;2004
6857;2018
6858;2015
6859;2018
6860;2015
6861;2011
6862;2012
6863;2020
6864;N.V.
6865;2014
6866;2020
6867;2011
6868;2019
6869;2016
6870;2011
6871;2016
6872;2018
6873;2017
6874;2011
6875;2016
6876;2017
6877;2015
6878;2017
6879;2011
6880;2012
6881;2004
6882;2018
6883;2015
6884;2018
6885;2015
6886;2011
6887;2012
6888;2020
6889;N.V.
6890;2014
6891;2020
6892;2011
6893;2019
6894;2016
6895;2011
6896;2016
6897;2018
6898;2017
6899;2011
6900;2016
6901;2017
6902;2015
6903;2017
6904;2011
6905;2012
6906;2004
6907;2018
6908;2015
6909;2018
6910;2015
6911;2011
6912;2012
6913;2020
6914;N.V.
6915;2014
6916;2020
6917;2011
6918;2019
6919;2016
6920;2011
6921;2016
6922;2018
6923;2017
6924;2011
6925;2016
6926;2017
6927;2015
6928;2017
6929;2011
6930;2012
6931;2004
6932;2018
6933;2015
6934;2018
6935;2015
6936;2011
6937;2012
6938;2020
6939;N.V.
6940;2014
6941;2020
6942;2011
6943;2019
6944;2016
6945;2011
6946;2016
6947;2018
6948;2017
6949;2011
6950;2016
6951;2017
6952;2015
6953;2017
6954;2011
6955;2012
6956;2004
6957;2018
6958;2015
6959;2018
6960;2015
6961;2011
6962;2012
6963;2020
6964;N.V.
6965;2014
6966;2020
6967;2011
6968;2019
6969;2016
6970;2011
6971;2016
6972;2018
6973;2017
6974;2011
6975;2016
6976;2017
6977;2015
6978;2017
6979;2011
6980;2012
6981;2004
6982;2018
6983;2015
6984;2018
6985;2015
6986;2011
6987;2012
6988;2020
6989;N.V.
6990;2014
6991;2020
6992;2011
6993;2019
6994;2016
6995;2011
6996;2016
6997;2018
6998;2017
6999;2011
7000;2016
7001;2017
7002;2015
7003;2017
7004;2011
7005;2012
7006;2004
7007;2018
7008;2015
7009;2018
7010;2015
7011;2011
7012;2012
7013;2020
7014;N.V.
7015;2014
7016;2020
7017;2011
7018;2019
7019;2016
7020;2011
7021;2016
7022;2018
7023;2017
7024;2011
7025;2016
7026;2017
7027;2015
7028;2017
7029;2011
7030;2012
7031;2004
7032;2018
7033;2015
7034;2018
7035;2015
7036;2011
7037;2012
7038;2020
7039;N.V.
7040;2014
7041;2020
7042;2011
7043;2019
7044;2016
7045;2011
7046;2016
7047;2018
7048;2017
7049;2011
7050;2016
7051;2017
7052;2015
7053;2017
7054;2011
7055;2012
7056;2004
7057;2018
7058;2015
7059;2018
7060;2015
7061;2011
7062;2012
7063;2020
7064;N.V.
7065;2014
7066;2020
7067;2011
7068;2019
7069;2016
7070;2011
